RGI_ID,zmed,zmax,zmin,area,slope,lat,icecap,ID
RGI60-08.02837,1441.0,1565.0,1376.0,0.089,21.8,62.57,0,RGI60-08.02837
RGI60-08.02838,1349.0,1463.0,1279.0,0.094,27.7,62.664,0,RGI60-08.02838
RGI60-08.02839,1403.0,1567.0,1213.0,0.874,20.9,62.587,0,RGI60-08.02839
RGI60-08.02840,1271.0,1412.0,1197.0,0.216,26.8,62.656,0,RGI60-08.02840
RGI60-08.02841,1545.0,1683.0,1380.0,0.288,25.2,62.582,0,RGI60-08.02841
RGI60-08.02842,1411.0,1441.0,1351.0,0.042,21.1,62.627,0,RGI60-08.02842
RGI60-08.02843,1229.0,1323.0,1152.0,0.077,29.6,62.663,0,RGI60-08.02843
RGI60-08.02844,1298.0,1378.0,1229.0,0.037,32.5,62.646,0,RGI60-08.02844
RGI60-08.02845,1299.0,1595.0,1081.0,0.697,23.4,62.566,0,RGI60-08.02845
RGI60-08.02846,1537.0,1624.0,1413.0,0.244,28.5,62.702,0,RGI60-08.02846
RGI60-08.02847,1447.0,1525.0,1341.0,0.147,25.6,62.619,0,RGI60-08.02847
RGI60-08.02848,1509.0,1600.0,1405.0,0.125,25.9,62.578,0,RGI60-08.02848
RGI60-08.02849,1566.0,1654.0,1479.0,0.031,46.3,62.628,0,RGI60-08.02849
RGI60-08.02850,1488.0,1811.0,1186.0,1.969,25.5,62.694,0,RGI60-08.02850
RGI60-08.02851,1573.0,1658.0,1470.0,0.041,33.1,62.67,0,RGI60-08.02851
RGI60-08.02852,1502.0,1587.0,1454.0,0.068,28.5,62.683,0,RGI60-08.02852
RGI60-08.02853,1380.0,1587.0,1234.0,0.353,23.7,62.721,0,RGI60-08.02853
RGI60-08.02854,1635.0,1710.0,1538.0,0.166,20.6,62.552,0,RGI60-08.02854
RGI60-08.02855,1420.0,1464.0,1366.0,0.024,28.4,62.686,0,RGI60-08.02855
RGI60-08.02856,1134.0,1201.0,1116.0,0.028,20.4,62.679,0,RGI60-08.02856
RGI60-08.02857,1545.0,1615.0,1491.0,0.026,21.7,62.586,0,RGI60-08.02857
RGI60-08.02858,1393.0,1435.0,1325.0,0.047,28.6,62.65,0,RGI60-08.02858
RGI60-08.02859,1530.0,1568.0,1496.0,0.041,19.3,62.597,0,RGI60-08.02859
RGI60-08.02860,1562.0,1648.0,1496.0,0.048,33.8,62.664,0,RGI60-08.02860
RGI60-08.02861,1664.0,1695.0,1618.0,0.03,25.5,62.678,0,RGI60-08.02861
RGI60-08.02862,1538.0,1554.0,1518.0,0.032,11.5,62.598,0,RGI60-08.02862
RGI60-08.02863,1371.0,1425.0,1321.0,0.018,34.7,62.626,0,RGI60-08.02863
RGI60-08.02864,1660.0,1692.0,1643.0,0.028,10.9,62.702,0,RGI60-08.02864
RGI60-08.02865,1397.0,1487.0,1326.0,0.027,49.5,62.686,0,RGI60-08.02865
RGI60-08.02866,1468.0,1681.0,1179.0,1.157,15.7,62.68,0,RGI60-08.02866
RGI60-08.02867,1591.0,1683.0,1559.0,0.076,17.0,62.624,0,RGI60-08.02867
RGI60-08.02868,1693.0,1749.0,1618.0,0.136,22.7,62.541,0,RGI60-08.02868
RGI60-08.02869,1614.0,1693.0,1510.0,0.168,25.8,62.698,0,RGI60-08.02869
RGI60-08.02870,1418.0,1485.0,1369.0,0.068,23.8,62.692,0,RGI60-08.02870
RGI60-08.02871,1467.0,1498.0,1438.0,0.053,17.5,62.546,0,RGI60-08.02871
RGI60-08.02872,1319.0,1396.0,1255.0,0.032,30.5,62.718,0,RGI60-08.02872
RGI60-08.02873,1517.0,1624.0,1375.0,0.142,23.8,62.683,0,RGI60-08.02873
RGI60-08.02874,1463.0,1562.0,1377.0,0.039,32.4,62.673,0,RGI60-08.02874
RGI60-08.02875,1547.0,1604.0,1508.0,0.052,20.6,62.565,0,RGI60-08.02875
RGI60-08.02876,1428.0,1669.0,1096.0,0.872,24.0,62.71,0,RGI60-08.02876
RGI60-08.02877,1725.0,1792.0,1663.0,0.123,18.2,62.442,0,RGI60-08.02877
RGI60-08.02878,1705.0,1769.0,1627.0,0.198,18.9,62.444,0,RGI60-08.02878
RGI60-08.02879,1560.0,1586.0,1456.0,0.285,13.7,62.761,0,RGI60-08.02879
RGI60-08.02880,1515.0,1564.0,1449.0,0.254,13.7,62.744,0,RGI60-08.02880
RGI60-08.02881,1781.0,1818.0,1722.0,0.151,13.1,62.449,0,RGI60-08.02881
RGI60-08.02882,1657.0,1722.0,1597.0,0.115,21.2,62.46,0,RGI60-08.02882
RGI60-08.02883,1459.0,1492.0,1420.0,0.125,16.1,62.64,0,RGI60-08.02883
RGI60-08.02884,1555.0,1598.0,1506.0,0.059,15.6,62.632,0,RGI60-08.02884
RGI60-08.02885,1708.0,1729.0,1685.0,0.045,11.6,62.456,0,RGI60-08.02885
RGI60-08.02886,1452.0,1546.0,1395.0,0.035,42.6,62.786,0,RGI60-08.02886
RGI60-08.02887,1369.0,1416.0,1328.0,0.039,24.7,62.769,0,RGI60-08.02887
RGI60-08.02888,1702.0,1752.0,1665.0,0.159,15.3,62.452,0,RGI60-08.02888
RGI60-08.02889,1537.0,1618.0,1417.0,0.42,16.1,62.627,0,RGI60-08.02889
RGI60-08.02890,1724.0,1750.0,1702.0,0.06,14.0,62.457,0,RGI60-08.02890
RGI60-08.02891,1422.0,1457.0,1386.0,0.028,21.8,62.621,0,RGI60-08.02891
RGI60-08.02892,1523.0,1582.0,1484.0,0.044,18.9,62.618,0,RGI60-08.02892
RGI60-08.02893,1472.0,1518.0,1407.0,0.047,27.9,62.642,0,RGI60-08.02893
RGI60-08.02894,1699.0,1738.0,1657.0,0.062,14.6,62.453,0,RGI60-08.02894
RGI60-08.02895,1789.0,1815.0,1754.0,0.075,10.5,62.366,0,RGI60-08.02895
RGI60-08.02896,1685.0,1746.0,1604.0,0.096,24.0,62.375,0,RGI60-08.02896
RGI60-08.02897,1781.0,1860.0,1696.0,0.122,26.4,62.294,0,RGI60-08.02897
RGI60-08.02898,1927.0,2243.0,1715.0,0.499,22.3,62.325,0,RGI60-08.02898
RGI60-08.02899,1780.0,1854.0,1727.0,0.154,18.0,62.36,0,RGI60-08.02899
RGI60-08.02900,1830.0,2022.0,1669.0,0.201,26.1,62.322,0,RGI60-08.02900
RGI60-08.02901,1714.0,1944.0,1599.0,0.502,18.4,62.298,0,RGI60-08.02901
RGI60-08.02902,1782.0,1869.0,1726.0,0.041,39.5,62.317,0,RGI60-08.02902
RGI60-08.02903,1691.0,1742.0,1632.0,0.044,22.7,62.373,0,RGI60-08.02903
RGI60-08.02904,1729.0,1772.0,1681.0,0.06,19.3,62.263,0,RGI60-08.02904
RGI60-08.02905,1741.0,1810.0,1680.0,0.112,23.1,62.256,0,RGI60-08.02905
RGI60-08.02906,1679.0,1842.0,1600.0,0.545,16.7,62.289,0,RGI60-08.02906
RGI60-08.02907,1876.0,2077.0,1648.0,1.032,17.3,62.314,0,RGI60-08.02907
RGI60-08.02908,1511.0,1617.0,1089.0,3.445,8.7,60.022,0,RGI60-08.02908
RGI60-08.02909,1348.0,1394.0,1317.0,0.169,10.5,60.12,0,RGI60-08.02909
RGI60-08.02910,1526.0,1575.0,1440.0,0.246,13.2,59.934,0,RGI60-08.02910
RGI60-08.02911,1406.0,1447.0,1365.0,0.069,20.0,59.934,0,RGI60-08.02911
RGI60-08.02912,1455.0,1504.0,1342.0,0.108,27.6,59.937,0,RGI60-08.02912
RGI60-08.02913,1505.0,1519.0,1466.0,0.049,7.2,60.033,0,RGI60-08.02913
RGI60-08.02914,1431.0,1473.0,1353.0,0.054,29.0,60.1,0,RGI60-08.02914
RGI60-08.02915,1447.0,1499.0,1388.0,0.052,16.3,60.375,0,RGI60-08.02915
RGI60-08.02916,1561.0,1638.0,555.0,10.859,5.4,60.028,0,RGI60-08.02916
RGI60-08.02917,1463.0,1516.0,1406.0,0.124,13.8,59.961,0,RGI60-08.02917
RGI60-08.02918,1383.0,1637.0,855.0,22.597,4.3,59.995,0,RGI60-08.02918
RGI60-08.02919,1403.0,1450.0,1364.0,0.057,18.1,60.358,0,RGI60-08.02919
RGI60-08.02920,1398.0,1623.0,882.0,16.112,5.4,59.989,0,RGI60-08.02920
RGI60-08.02921,1453.0,1510.0,1400.0,0.096,18.6,59.929,0,RGI60-08.02921
RGI60-08.02922,1391.0,1594.0,1018.0,7.614,9.6,59.983,0,RGI60-08.02922
RGI60-08.02923,1454.0,1494.0,1432.0,0.073,9.7,60.057,0,RGI60-08.02923
RGI60-08.02924,1540.0,1636.0,1111.0,7.587,4.7,60.015,0,RGI60-08.02924
RGI60-08.02925,1502.0,1554.0,1446.0,0.323,12.8,60.046,0,RGI60-08.02925
RGI60-08.02926,1540.0,1615.0,1425.0,0.6,8.2,59.933,0,RGI60-08.02926
RGI60-08.02927,1242.0,1318.0,1170.0,0.158,20.4,60.175,0,RGI60-08.02927
RGI60-08.02928,1551.0,1639.0,1203.0,5.413,9.2,60.218,0,RGI60-08.02928
RGI60-08.02929,1401.0,1425.0,1368.0,0.073,12.1,60.203,0,RGI60-08.02929
RGI60-08.02930,1541.0,1639.0,893.0,5.838,13.1,60.2,0,RGI60-08.02930
RGI60-08.02931,1347.0,1447.0,1312.0,0.794,7.8,60.125,0,RGI60-08.02931
RGI60-08.02932,1392.0,1430.0,1347.0,0.094,17.5,60.062,0,RGI60-08.02932
RGI60-08.02933,1363.0,1396.0,1257.0,0.084,20.7,59.92,0,RGI60-08.02933
RGI60-08.02934,1419.0,1474.0,1339.0,0.166,16.5,60.247,0,RGI60-08.02934
RGI60-08.02935,1383.0,1440.0,1354.0,0.068,13.5,60.142,0,RGI60-08.02935
RGI60-08.02936,1485.0,1558.0,1422.0,0.192,13.4,60.383,0,RGI60-08.02936
RGI60-08.02937,1311.0,1400.0,1236.0,0.205,19.2,60.246,0,RGI60-08.02937
RGI60-08.02938,1455.0,1491.0,1415.0,0.083,17.4,60.218,0,RGI60-08.02938
RGI60-08.02939,1437.0,1481.0,1405.0,0.056,15.9,60.177,0,RGI60-08.02939
RGI60-08.02940,1496.0,1639.0,1102.0,5.566,7.6,60.202,0,RGI60-08.02940
RGI60-08.02941,1551.0,1588.0,1520.0,0.077,14.6,60.047,0,RGI60-08.02941
RGI60-08.02942,1489.0,1570.0,1239.0,2.857,8.2,60.148,0,RGI60-08.02942
RGI60-08.02943,1522.0,1552.0,1498.0,0.156,6.2,59.927,0,RGI60-08.02943
RGI60-08.02944,1540.0,1561.0,1529.0,0.06,10.2,60.382,0,RGI60-08.02944
RGI60-08.02945,1291.0,1361.0,1160.0,0.966,6.9,59.98,0,RGI60-08.02945
RGI60-08.02946,1420.0,1446.0,1409.0,0.062,8.9,60.2,0,RGI60-08.02946
RGI60-08.02947,1480.0,1552.0,1374.0,0.151,17.5,59.945,0,RGI60-08.02947
RGI60-08.02948,1503.0,1534.0,1364.0,0.271,6.8,59.925,0,RGI60-08.02948
RGI60-08.02949,1377.0,1411.0,1338.0,0.087,17.4,60.061,0,RGI60-08.02949
RGI60-08.02950,1472.0,1540.0,1432.0,0.165,13.4,60.229,0,RGI60-08.02950
RGI60-08.02951,1473.0,1498.0,1444.0,0.054,10.2,60.131,0,RGI60-08.02951
RGI60-08.02952,1432.0,1463.0,1387.0,0.081,16.3,60.104,0,RGI60-08.02952
RGI60-08.02953,1477.0,1593.0,1413.0,0.825,11.7,59.938,0,RGI60-08.02953
RGI60-08.02954,1408.0,1469.0,1349.0,0.05,28.1,59.928,0,RGI60-08.02954
RGI60-08.02955,1518.0,1566.0,1454.0,0.131,16.1,59.923,0,RGI60-08.02955
RGI60-08.02956,1454.0,1492.0,1384.0,0.271,10.8,60.282,0,RGI60-08.02956
RGI60-08.02957,1557.0,1650.0,1461.0,0.521,12.8,60.215,0,RGI60-08.02957
RGI60-08.02958,1387.0,1413.0,1363.0,0.059,10.0,59.916,0,RGI60-08.02958
RGI60-08.02959,1485.0,1519.0,1457.0,0.09,11.1,60.373,0,RGI60-08.02959
RGI60-08.02960,1451.0,1623.0,1039.0,11.28,6.5,60.005,0,RGI60-08.02960
RGI60-08.02961,1517.0,1623.0,912.0,5.289,8.2,60.028,0,RGI60-08.02961
RGI60-08.02962,1495.0,1654.0,1248.0,3.533,7.5,60.067,0,RGI60-08.02962
RGI60-08.02963,1510.0,1654.0,1064.0,8.725,6.8,60.078,0,RGI60-08.02963
RGI60-08.02964,1385.0,1514.0,1150.0,1.332,12.9,60.108,0,RGI60-08.02964
RGI60-08.02965,1458.0,1547.0,1166.0,1.752,11.8,60.101,0,RGI60-08.02965
RGI60-08.02966,1521.0,1594.0,1105.0,1.869,13.4,60.086,0,RGI60-08.02966
RGI60-08.02967,1540.0,1654.0,731.0,14.368,7.3,60.041,0,RGI60-08.02967
RGI60-08.02968,1481.0,1601.0,1167.0,7.092,7.5,59.998,0,RGI60-08.02968
RGI60-08.02969,1511.0,1638.0,1028.0,23.0,4.5,59.989,0,RGI60-08.02969
RGI60-08.02970,1423.0,1570.0,1060.0,3.098,14.3,60.154,0,RGI60-08.02970
RGI60-08.02971,1418.0,1570.0,1214.0,3.644,9.6,60.135,0,RGI60-08.02971
RGI60-08.02972,1511.0,1631.0,1156.0,4.974,9.3,60.185,0,RGI60-08.02972
RGI60-08.02973,1514.0,1639.0,1189.0,4.514,9.4,60.217,0,RGI60-08.02973
RGI60-08.02974,1658.0,1725.0,1556.0,0.146,17.9,60.92,0,RGI60-08.02974
RGI60-08.02975,1335.0,1461.0,1260.0,0.149,15.3,61.005,0,RGI60-08.02975
RGI60-08.02976,1623.0,1745.0,1497.0,0.102,26.3,60.96,0,RGI60-08.02976
RGI60-08.02977,1476.0,1573.0,1369.0,0.373,16.2,60.877,0,RGI60-08.02977
RGI60-08.02978,1545.0,1580.0,1515.0,0.153,6.7,60.881,0,RGI60-08.02978
RGI60-08.02979,1567.0,1742.0,1411.0,0.41,26.5,60.962,0,RGI60-08.02979
RGI60-08.02980,1296.0,1347.0,1264.0,0.045,19.6,60.933,0,RGI60-08.02980
RGI60-08.02981,1740.0,1756.0,1460.0,0.647,9.6,60.928,0,RGI60-08.02981
RGI60-08.02982,1598.0,1661.0,1461.0,2.26,5.2,61.033,0,RGI60-08.02982
RGI60-08.02983,1614.0,1709.0,1449.0,1.774,8.9,60.963,0,RGI60-08.02983
RGI60-08.02984,1541.0,1660.0,1286.0,4.307,10.4,61.041,0,RGI60-08.02984
RGI60-08.02985,1603.0,1645.0,1434.0,1.026,6.7,61.041,0,RGI60-08.02985
RGI60-08.02986,1587.0,1654.0,1524.0,0.286,15.2,61.087,0,RGI60-08.02986
RGI60-08.02987,1480.0,1545.0,1374.0,0.513,12.3,61.023,0,RGI60-08.02987
RGI60-08.02988,1570.0,1661.0,1437.0,1.234,5.8,61.028,0,RGI60-08.02988
RGI60-08.02989,1679.0,1763.0,1500.0,0.83,13.7,60.951,0,RGI60-08.02989
RGI60-08.02990,1450.0,1519.0,1383.0,0.176,19.4,61.056,0,RGI60-08.02990
RGI60-08.02991,1446.0,1516.0,1342.0,0.179,22.9,61.387,0,RGI60-08.02991
RGI60-08.02992,1536.0,1581.0,1450.0,0.381,6.3,61.419,0,RGI60-08.02992
RGI60-08.02993,1461.0,1596.0,1324.0,0.651,13.1,61.426,0,RGI60-08.02993
RGI60-08.02994,1438.0,1513.0,1367.0,0.079,27.0,61.376,0,RGI60-08.02994
RGI60-08.02995,1468.0,1538.0,1390.0,0.57,8.1,61.408,0,RGI60-08.02995
RGI60-08.02996,1443.0,1538.0,1313.0,0.168,21.0,61.367,0,RGI60-08.02996
RGI60-08.02997,1409.0,1585.0,1312.0,0.764,14.0,61.427,0,RGI60-08.02997
RGI60-08.02998,1419.0,1507.0,1283.0,0.307,25.1,61.358,0,RGI60-08.02998
RGI60-08.02999,1456.0,1541.0,1326.0,0.533,14.5,61.413,0,RGI60-08.02999
RGI60-08.03000,1492.0,1528.0,1440.0,0.041,26.6,61.372,0,RGI60-08.03000
RGI60-08.03001,1375.0,1452.0,1327.0,0.076,21.6,61.396,0,RGI60-08.03001
RGI60-08.03002,1403.0,1507.0,1316.0,0.086,36.7,61.372,0,RGI60-08.03002
RGI60-08.03003,1436.0,1528.0,1357.0,0.166,23.0,61.429,0,RGI60-08.03003
RGI60-08.03004,1305.0,1358.0,1255.0,0.067,20.8,61.431,0,RGI60-08.03004
RGI60-08.03005,1409.0,1518.0,1278.0,0.717,12.7,61.424,0,RGI60-08.03005
RGI60-08.03006,1390.0,1480.0,1301.0,0.127,28.8,61.464,0,RGI60-08.03006
RGI60-08.03007,1491.0,1537.0,1438.0,0.135,9.2,61.41,0,RGI60-08.03007
RGI60-08.03008,1518.0,1697.0,1258.0,2.941,15.7,61.485,0,RGI60-08.03008
RGI60-08.03009,1534.0,1581.0,1450.0,0.56,9.6,61.41,0,RGI60-08.03009
RGI60-08.03010,1459.0,1581.0,1050.0,2.007,14.6,61.414,0,RGI60-08.03010
RGI60-08.03011,1458.0,1567.0,1254.0,0.2,24.2,61.37,0,RGI60-08.03011
RGI60-08.03012,192.0,270.0,127.0,0.026,24.7,61.468,0,RGI60-08.03012
RGI60-08.03013,1519.0,1569.0,1419.0,0.471,12.7,61.366,0,RGI60-08.03013
RGI60-08.03014,1452.0,1531.0,1324.0,0.657,13.4,61.435,0,RGI60-08.03014
RGI60-08.03015,1673.0,1819.0,1558.0,0.07,34.3,61.478,0,RGI60-08.03015
RGI60-08.03016,1623.0,1712.0,1534.0,0.098,28.2,61.449,0,RGI60-08.03016
RGI60-08.03017,1804.0,2315.0,1375.0,1.562,25.1,61.473,0,RGI60-08.03017
RGI60-08.03018,1543.0,1678.0,1438.0,0.632,14.9,61.415,0,RGI60-08.03018
RGI60-08.03019,1725.0,2010.0,1557.0,0.321,31.3,61.427,0,RGI60-08.03019
RGI60-08.03020,1484.0,2150.0,1268.0,2.369,16.1,61.455,0,RGI60-08.03020
RGI60-08.03021,1833.0,1899.0,1682.0,0.213,21.6,61.435,0,RGI60-08.03021
RGI60-08.03022,1753.0,1931.0,1571.0,0.186,34.1,61.471,0,RGI60-08.03022
RGI60-08.03023,1501.0,1515.0,1483.0,0.013,19.4,61.398,0,RGI60-08.03023
RGI60-08.03024,1726.0,1914.0,1578.0,0.359,30.8,61.436,0,RGI60-08.03024
RGI60-08.03025,1555.0,1578.0,1513.0,0.113,12.3,61.4,0,RGI60-08.03025
RGI60-08.03026,1759.0,1894.0,1617.0,0.164,24.4,61.464,0,RGI60-08.03026
RGI60-08.03027,1527.0,1582.0,1447.0,0.095,24.7,61.415,0,RGI60-08.03027
RGI60-08.03028,1710.0,2061.0,1478.0,1.218,24.8,61.447,0,RGI60-08.03028
RGI60-08.03029,1727.0,1778.0,1688.0,0.107,14.7,61.441,0,RGI60-08.03029
RGI60-08.03030,1747.0,1854.0,1658.0,0.058,33.2,61.472,0,RGI60-08.03030
RGI60-08.03031,1652.0,1882.0,1513.0,0.821,20.0,61.46,0,RGI60-08.03031
RGI60-08.03032,1988.0,2116.0,1922.0,0.043,33.9,61.464,0,RGI60-08.03032
RGI60-08.03033,1600.0,1683.0,1548.0,0.024,40.5,61.457,0,RGI60-08.03033
RGI60-08.03034,1813.0,2132.0,1542.0,0.292,32.2,61.459,0,RGI60-08.03034
RGI60-08.03035,1786.0,2020.0,1623.0,0.294,30.5,61.429,0,RGI60-08.03035
RGI60-08.03036,1809.0,1938.0,1699.0,0.208,21.4,61.466,0,RGI60-08.03036
RGI60-08.03037,1815.0,2013.0,1719.0,0.115,33.6,61.45,0,RGI60-08.03037
RGI60-08.03038,1493.0,1888.0,1277.0,0.756,26.7,61.446,0,RGI60-08.03038
RGI60-08.03039,1575.0,1879.0,1416.0,0.843,21.7,61.449,0,RGI60-08.03039
RGI60-08.03040,1660.0,1798.0,1518.0,0.187,30.4,61.463,0,RGI60-08.03040
RGI60-08.03041,1894.0,2027.0,1818.0,0.115,27.2,61.441,0,RGI60-08.03041
RGI60-08.03042,1664.0,2030.0,1524.0,0.983,21.1,61.438,0,RGI60-08.03042
RGI60-08.03043,1708.0,1888.0,1334.0,2.63,17.1,61.435,0,RGI60-08.03043
RGI60-08.03044,1601.0,1764.0,1400.0,0.154,34.3,61.369,0,RGI60-08.03044
RGI60-08.03045,1580.0,1856.0,1425.0,1.177,15.8,61.389,0,RGI60-08.03045
RGI60-08.03046,1712.0,1917.0,1505.0,0.553,25.0,61.399,0,RGI60-08.03046
RGI60-08.03047,1845.0,1959.0,1717.0,0.304,26.1,61.442,0,RGI60-08.03047
RGI60-08.03048,1884.0,1921.0,1757.0,0.127,12.1,61.393,0,RGI60-08.03048
RGI60-08.03049,1744.0,1998.0,1535.0,2.939,11.2,61.427,0,RGI60-08.03049
RGI60-08.03050,1627.0,1696.0,1503.0,0.114,26.1,61.368,0,RGI60-08.03050
RGI60-08.03051,1647.0,1809.0,1542.0,0.747,11.0,61.35,0,RGI60-08.03051
RGI60-08.03052,1568.0,1614.0,1511.0,0.084,14.8,61.387,0,RGI60-08.03052
RGI60-08.03053,1630.0,1749.0,1564.0,0.179,16.8,61.355,0,RGI60-08.03053
RGI60-08.03054,1693.0,1962.0,1480.0,1.19,18.2,61.439,0,RGI60-08.03054
RGI60-08.03055,1784.0,1956.0,1524.0,1.143,21.3,61.447,0,RGI60-08.03055
RGI60-08.03056,1656.0,1823.0,1376.0,1.265,11.2,61.36,0,RGI60-08.03056
RGI60-08.03057,1791.0,1916.0,1643.0,0.353,22.7,61.392,0,RGI60-08.03057
RGI60-08.03058,1744.0,1944.0,1388.0,3.206,11.4,61.433,0,RGI60-08.03058
RGI60-08.03059,1769.0,1924.0,1506.0,0.659,20.9,61.399,0,RGI60-08.03059
RGI60-08.03060,1792.0,1922.0,1601.0,0.863,14.5,61.391,0,RGI60-08.03060
RGI60-08.03061,1763.0,1788.0,1692.0,0.065,16.2,61.204,0,RGI60-08.03061
RGI60-08.03062,1718.0,1781.0,1608.0,0.24,11.5,61.21,0,RGI60-08.03062
RGI60-08.03063,1702.0,1781.0,1543.0,0.357,16.3,61.212,0,RGI60-08.03063
RGI60-08.03064,1662.0,1773.0,1565.0,0.643,6.4,61.2,0,RGI60-08.03064
RGI60-08.03065,1608.0,1796.0,1436.0,0.392,26.2,61.211,0,RGI60-08.03065
RGI60-08.03066,877.0,1004.0,810.0,0.192,18.0,65.936,0,RGI60-08.03066
RGI60-08.03067,1113.0,1178.0,1043.0,0.126,25.3,65.972,0,RGI60-08.03067
RGI60-08.03068,1212.0,1322.0,1065.0,0.122,37.6,65.988,0,RGI60-08.03068
RGI60-08.03069,1016.0,1072.0,967.0,0.082,18.4,65.944,0,RGI60-08.03069
RGI60-08.03070,1157.0,1219.0,1088.0,0.192,16.0,65.957,0,RGI60-08.03070
RGI60-08.03071,1065.0,1127.0,933.0,0.074,33.1,65.978,0,RGI60-08.03071
RGI60-08.03072,1137.0,1215.0,968.0,0.065,38.5,65.992,0,RGI60-08.03072
RGI60-08.03073,1087.0,1109.0,992.0,0.135,18.4,65.961,0,RGI60-08.03073
RGI60-08.03074,978.0,1140.0,945.0,0.568,11.2,65.953,0,RGI60-08.03074
RGI60-08.03075,1053.0,1144.0,946.0,0.098,24.4,68.823,0,RGI60-08.03075
RGI60-08.03076,1011.0,1083.0,933.0,0.08,18.7,68.623,0,RGI60-08.03076
RGI60-08.03077,1035.0,1166.0,899.0,0.287,19.5,68.64,0,RGI60-08.03077
RGI60-08.03078,1012.0,1104.0,923.0,0.089,30.3,68.653,0,RGI60-08.03078
RGI60-08.03079,964.0,1028.0,892.0,0.057,25.4,69.096,0,RGI60-08.03079
RGI60-08.03080,839.0,943.0,707.0,0.06,34.6,68.934,0,RGI60-08.03080
RGI60-08.03081,1225.0,1253.0,1175.0,0.066,19.7,68.694,0,RGI60-08.03081
RGI60-08.03082,995.0,1077.0,889.0,0.133,19.9,68.984,0,RGI60-08.03082
RGI60-08.03083,1037.0,1119.0,957.0,0.096,22.0,68.821,0,RGI60-08.03083
RGI60-08.03084,1001.0,1112.0,761.0,0.564,20.2,68.868,0,RGI60-08.03084
RGI60-08.03085,912.0,1035.0,814.0,0.139,28.0,68.84,0,RGI60-08.03085
RGI60-08.03086,1014.0,1155.0,867.0,0.411,27.2,68.633,0,RGI60-08.03086
RGI60-08.03087,1105.0,1194.0,978.0,0.236,26.1,68.829,0,RGI60-08.03087
RGI60-08.03088,1157.0,1344.0,966.0,1.689,11.3,68.556,0,RGI60-08.03088
RGI60-08.03089,1232.0,1350.0,964.0,0.872,19.9,68.61,0,RGI60-08.03089
RGI60-08.03090,1313.0,1391.0,1266.0,0.093,18.3,68.572,0,RGI60-08.03090
RGI60-08.03091,1525.0,1564.0,1486.0,0.051,21.5,59.86,0,RGI60-08.03091
RGI60-08.03092,1599.0,1643.0,1558.0,0.345,8.7,59.89,0,RGI60-08.03092
RGI60-08.03093,1479.0,1490.0,1470.0,0.075,6.1,59.833,0,RGI60-08.03093
RGI60-08.03094,1614.0,1658.0,1588.0,0.567,6.3,59.946,0,RGI60-08.03094
RGI60-08.03095,1394.0,1438.0,1353.0,0.07,21.9,59.827,0,RGI60-08.03095
RGI60-08.03096,1546.0,1581.0,1509.0,0.053,11.3,59.868,0,RGI60-08.03096
RGI60-08.03097,1479.0,1517.0,1430.0,0.14,15.0,60.022,0,RGI60-08.03097
RGI60-08.03098,1431.0,1503.0,1391.0,0.056,21.3,59.917,0,RGI60-08.03098
RGI60-08.03099,1566.0,1617.0,1505.0,0.145,14.8,59.87,0,RGI60-08.03099
RGI60-08.03100,1560.0,1593.0,1532.0,0.064,10.6,59.93,0,RGI60-08.03100
RGI60-08.03101,1472.0,1539.0,1401.0,0.088,21.4,60.023,0,RGI60-08.03101
RGI60-08.03102,1539.0,1611.0,1507.0,0.084,16.8,59.927,0,RGI60-08.03102
RGI60-08.03103,1458.0,1510.0,1406.0,0.127,12.0,60.0,0,RGI60-08.03103
RGI60-08.03104,1589.0,1628.0,1533.0,0.471,6.2,59.909,0,RGI60-08.03104
RGI60-08.03105,1558.0,1627.0,1516.0,1.15,7.7,59.895,0,RGI60-08.03105
RGI60-08.03106,1598.0,1628.0,1588.0,0.055,7.9,59.909,0,RGI60-08.03106
RGI60-08.03107,1411.0,1444.0,1365.0,0.062,15.9,59.941,0,RGI60-08.03107
RGI60-08.03108,1476.0,1532.0,1399.0,0.161,12.4,60.008,0,RGI60-08.03108
RGI60-08.03109,1521.0,1587.0,1462.0,0.288,13.8,59.999,0,RGI60-08.03109
RGI60-08.03110,1615.0,1668.0,1530.0,0.305,8.1,59.943,0,RGI60-08.03110
RGI60-08.03111,1507.0,1539.0,1476.0,0.068,15.1,59.913,0,RGI60-08.03111
RGI60-08.03112,1533.0,1577.0,1468.0,0.089,18.8,59.922,0,RGI60-08.03112
RGI60-08.03113,1643.0,1671.0,1538.0,0.17,12.9,59.94,0,RGI60-08.03113
RGI60-08.03114,1603.0,1630.0,1570.0,0.076,20.1,59.904,0,RGI60-08.03114
RGI60-08.03115,1641.0,1668.0,1600.0,0.202,7.2,59.884,0,RGI60-08.03115
RGI60-08.03116,1517.0,1605.0,1413.0,0.119,22.8,59.882,0,RGI60-08.03116
RGI60-08.03117,1489.0,1554.0,1416.0,0.158,15.9,60.027,0,RGI60-08.03117
RGI60-08.03118,1493.0,1534.0,1461.0,0.058,19.8,59.873,0,RGI60-08.03118
RGI60-08.03119,1566.0,1612.0,1523.0,0.087,14.8,59.93,0,RGI60-08.03119
RGI60-08.03120,1573.0,1581.0,1558.0,0.057,5.1,59.92,0,RGI60-08.03120
RGI60-08.03121,1548.0,1573.0,1515.0,0.06,13.2,59.932,0,RGI60-08.03121
